timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0.0,23.888655685668304,37.12006764790646,57.48049861014644,61.46795708566426,57.0978602337091,44.421057434896255,60.84151019727745,51.80968867233312,25.858237311962718,45.64315408923137,69.06927589591169,56.708950005183546,46.102521495968126,32.416308522612695
0.003906758692538091,65.51473491603532,72.80874071299955,89.24312725720803,90.83427198607055,133.1789598192709,79.07896018163585,88.17482937374142,80.46280021366172,70.83305153653487,74.00541155540985,91.93209730632135,72.0973951079923,77.80150183422516,61.19306027580713
0.007813517385076182,87.21597672041682,104.16805702727049,93.6476564836557,105.90552244859968,109.31698233694667,89.08343361088541,104.95147828583862,99.14650896290355,93.56985353101965,96.09358815972146,108.10753930975314,100.41306934624218,88.00584150881608,89.34912665010671
0.011720276077614273,107.66180374151548,110.09286252769547,87.48744227717125,95.62131599137966,102.78094621779032,86.07987367607136,84.87518290597664,106.8952412613304,100.84208149576993,94.5027589725286,96.52316509643018,89.09039086643311,89.00524709731101,94.43298003399303
0.015627034770152363,94.04691734958382,89.14879888543692,65.71719307737115,75.36078686036326,82.13809752215774,53.19659546502685,66.47336514221286,68.90584543218617,85.92466820608581,76.29921067181405,77.07165895801512,60.97490416888984,66.9999636133278,73.05356348297073
0.019533793462690456,67.1860315819316,64.77100579189567,32.23266456816927,40.43106508979093,60.75834429960892,21.175920309088177,34.91835122981558,42.33481160206034,69.52158519094532,51.86880526367061,37.717467766481064,50.1457866315402,47.918311018381964,50.66014561401951
0.023440552155228545,25.0277113317608,29.817021049144,-37.662286720374354,3.0800461804616264,16.002048710699313,-3.1055608147018177,-1.2437105257048948,7.186658692408825,37.51314335553233,21.596117625348832,-7.862689405760861,23.56578062837802,16.707566648912817,16.980481756085
0.027347310847766634,-2.5006622941557772,-5.875404690101435,-44.59965370489671,-27.455650289551123,-17.480748775446173,-19.671511568201346,-24.71629053818591,-27.036337453779876,-8.161953553616843,-17.709912469613492,-45.7277019522877,-21.107108804030975,-16.196133748440893,-18.630096558219115
0.03125406954030473,-41.53525004243076,-43.3223312438561,-50.15169309004313,-61.143478513775705,-58.658746988714114,-50.52100991569528,-43.11160825934487,-52.92234849124594,-39.32328028163622,-36.20608077548862,-55.328378885163296,-40.608185652319044,-36.339121761443934,-46.91393750984528
0.03516082823284282,-60.48022234403867,-70.52173110452031,-64.19253681888036,-67.96878634729954,-71.08368563081298,-36.13362146988024,-52.09973531831369,-73.65868026770262,-64.03933978489663,-50.02578657812921,-61.813618630141136,-55.96767152214031,-42.81811922256336,-58.53376315775265
0.03906758692538091,-68.74892137173345,-69.50087741985425,-56.23248853490122,-62.85177229583592,-73.80230671915034,-39.37644914638169,-52.78661537232205,-81.79811521311976,-63.99906203037911,-42.563049750850986,-63.761856215790125,-51.02884088021031,-39.919710408117076,-49.00456597580458
0.042974345617919,-63.27285414715963,-63.35664067424015,-33.09353765082433,-49.51799851907882,-61.98240738419818,-7.829773018312334,-39.89967771643433,-69.44566624670878,-63.570316905270275,-33.69426370391461,-39.00592965033678,-59.46705821547594,-43.736494621514225,-44.2937655253507
0.04688110431045709,-39.54890631525235,-59.23234949956852,-16.200050841176683,-26.282161057849237,-40.51902960150844,7.936953392767666,-55.80825162994424,-51.710344208444674,-37.39680386588235,-40.250328869011994,-34.50565797299815,-43.373029517948325,-24.47889879289837,-12.669783707388042
0.05078786300299518,-25.61716450853133,-24.990683492298064,4.061088995512223,-16.337588431870657,-14.905369091897258,17.91420367253911,-2.666599700153073,-28.515447026533018,-20.738666096580026,-1.656141332455518,-5.371104941465816,-38.21303338044254,-11.444159920145962,10.00197682417314
0.05469462169553327,5.154224236882998,5.793671488131201,26.89235358622293,5.104804107242613,7.877963017083416,14.923244478728332,5.446489223905328,-5.769942001791232,9.405335059944049,-0.5166215119214037,8.489227033004001,-14.909890360974291,-1.8759528635782057,26.82464055819038
0.05860138038807136,14.8844870910884,16.405803041524134,24.25262336408983,11.105987532349483,22.91905177777178,11.504083682148769,19.626209683775784,14.412802289426129,24.36619911127957,21.875612810766192,23.551622112144212,-10.208127501800327,5.346759305818376,30.947783431244197
0.06250813908060945,20.23463169553693,25.77719359885631,31.16778548548514,10.19380196969036,29.04722246079404,5.869309202523918,3.8586884232245033,22.85712531169893,20.652645651120043,12.995904356419539,19.496661014911506,4.528021019112469,12.168599790924038,21.268892481233387
0.06641489777314755,17.827476286643968,21.089618884607,8.348097131130796,10.827600070658479,21.137492778499183,-9.756281846457897,8.729621492528445,20.535042384263775,25.40617007638197,0.1983395626216189,11.206102094161569,5.026457577120907,-0.8286669729502926,5.681668953822745
0.07032165646568564,11.218900829178855,15.383471392544577,-9.574752383154397,11.262350983772897,11.991596954121821,-18.40705743301109,-6.9660201460281375,20.784835557675322,10.226934153989994,-10.646027352504204,-6.351174207243527,8.906838360968734,-2.549344353184061,-9.282934391388572
0.07422841515822373,5.932004797481346,10.225280912472764,-26.078806286589224,6.3563453329752235,-3.880096109608151,-24.454127524458514,-17.66443323436858,15.031134529534285,-5.6040651860353945,-18.82005617618606,-18.28399990925665,12.890229050344804,-12.207754304617623,-27.931850735190586
0.07813517385076182,-13.84243403778926,-3.0861107108288395,-33.844465226780784,2.3112930993795437,-22.3924163982305,-40.29697087294507,-24.303751975646822,12.987909399119207,-17.17921903255577,-21.8132959785197,-26.752950969450936,6.949240896836672,-15.721454999805909,-35.77706419436288
0.0820419325432999,-15.682458397389876,-17.04178729904435,-41.923588471906655,-7.01165248185547,-34.307691970056865,-34.10069844038497,-15.022442791147922,21.949831331723264,-29.657034046366682,-20.520838049340583,-17.624094512137923,14.729868221992097,15.370885762382757,-46.43146664974522
0.085948691235838,-16.575486455700286,-12.05359407315306,-28.717526655745065,3.1353534932371394,-25.123010757135983,-33.430597144085255,-7.498802905615776,4.492708186694957,-20.743076201201507,-25.413125010598314,-14.178710914172505,18.218893664938683,-3.7464762065245676,-37.916879502646
0.08985544992837609,-17.044899601247224,-6.927749583776178,-13.925797563268492,0.1952985696564653,-15.484478233405639,-8.976626672764958,0.08005311834203843,4.8992509390952765,-10.232359913825988,-11.568927329328114,-2.467828685606709,18.739811516133944,-4.738727390618766,-28.02534049616666
0.09376220862091418,0.8726072542478378,10.68670303212474,20.416183367332152,5.321966928974263,3.749016454374887,13.578417033578457,13.68405391636107,6.552803357511662,-3.958764585308252,6.605947322716253,8.434132245276444,25.034096127165004,12.001722440419744,-4.870564301597169
